match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,batsman_runs,extra_runs,total_runs,extras_type,is_wicket,dismissal_kind
2,1,Kolkata Knight Riders,Mumbai Indians,0,4,Ajinkya Rahane,Venkatesh Iyer,Gerald Coetzee,1,0,1,,0,
2,1,Kolkata Knight Riders,Mumbai Indians,0,5,Ajinkya Rahane,Venkatesh Iyer,Gerald Coetzee,0,0,0,,0,
2,1,Kolkata Knight Riders,Mumbai Indians,0,6,Ajinkya Rahane,Venkatesh Iyer,Gerald Coetzee,1,0,1,,0,
2,1,Kolkata Knight Riders,Mumbai Indians,1,1,Ajinkya Rahane,Venkatesh Iyer,Nuwan Thushara,0,0,0,,0,
2,1,Kolkata Knight Riders,Mumbai Indians,1,2,Ajinkya Rahane,Venkatesh Iyer,Nuwan Thushara,0,0,0,,1,run out
2,1,Kolkata Knight Riders,Mumbai Indians,1,3,Venkatesh Iyer,Angkrish Raghuvanshi,Nuwan Thushara,1,0,1,,0,
2,1,Kolkata Knight Riders,Mumbai Indians,1,4,Venkatesh Iyer,Angkrish Raghuvanshi,Nuwan Thushara,0,0,0,,1,lbw
2,1,Kolkata Knight Riders,Mumbai Indians,1,5,Angkrish Raghuvanshi,Rinku Singh,Nuwan Thushara,1,1,2,byes,0,
2,1,Kolkata Knight Riders,Mumbai Indians,1,6,Angkrish Raghuvanshi,Rinku Singh,Nuwan Thushara,0,0,0,,0,
2,1,Kolkata Knight Riders,Mumbai Indians,2,1,Angkrish Raghuvanshi,Rinku Singh,Akash Madhwal,1,1,2,wides,0,
2,1,Kolkata Knight Riders,Mumbai Indians,2,2,Angkrish Raghuvanshi,Rinku Singh,Akash Madhwal,2,0,2,,0,
2,1,Kolkata Knight Riders,Mumbai Indians,2,3,Angkrish Raghuvanshi,Rinku Singh,Akash Madhwal,1,0,1,,0,
2,1,Kolkata Knight Riders,Mumbai Indians,2,4,Angkrish Raghuvanshi,Rinku Singh,Akash Madhwal,4,0,4,,0,
2,1,Kolkata Knight Riders,Mumbai Indians,2,5,Angkrish Raghuvanshi,Rinku Singh,Akash Madhwal,0,0,0,,0,
2,1,Kolkata Knight Riders,Mumbai Indians,2,6,Angkrish Raghuvanshi,Rinku Singh,Akash Madhwal,0,0,0,,0,
2,1,Kolkata Knight Riders,Mumbai Indians,3,1,Angkrish Raghuvanshi,Rinku Singh,Nuwan Thushara,0,0,0,,1,stumped
2,1,Kolkata Knight Riders,Mumbai Indians,3,2,Rinku Singh,Manish Pandey,Nuwan Thushara,0,0,0,,0,
2,1,Kolkata Knight Riders,Mumbai Indians,3,3,Rinku Singh,Manish Pandey,Nuwan Thushara,2,0,2,,0,
2,1,Kolkata Knight Riders,Mumbai Indians,3,4,Rinku Singh,Manish Pandey,Nuwan Thushara,0,0,0,,0,
2,1,Kolkata Knight Riders,Mumbai Indians,3,5,Rinku Singh,Manish Pandey,Nuwan Thushara,2,0,2,,0,
2,1,Kolkata Knight Riders,Mumbai Indians,3,6,Rinku Singh,Manish Pandey,Nuwan Thushara,4,0,4,,0,
2,1,Kolkata Knight Riders,Mumbai Indians,4,1,Rinku Singh,Manish Pandey,Gerald Coetzee,0,0,0,,0,
2,1,Kolkata Knight Riders,Mumbai Indians,4,2,Rinku Singh,Manish Pandey,Gerald Coetzee,0,0,0,,0,
2,1,Kolkata Knight Riders,Mumbai Indians,4,3,Rinku Singh,Manish Pandey,Gerald Coetzee,4,0,4,,0,
2,1,Kolkata Knight Riders,Mumbai Indians,4,4,Rinku Singh,Manish Pandey,Gerald Coetzee,6,0,6,,0,
2,1,Kolkata Knight Riders,Mumbai Indians,4,5,Rinku Singh,Manish Pandey,Gerald Coetzee,6,0,6,,0,
2,1,Kolkata Knight Riders,Mumbai Indians,4,6,Rinku Singh,Manish Pandey,Gerald Coetzee,4,0,4,,0,
2,1,Kolkata Knight Riders,Mumbai Indians,5,1,Rinku Singh,Manish Pandey,Akash Madhwal,0,0,0,,1,lbw
2,1,Kolkata Knight Riders,Mumbai Indians,5,2,Manish Pandey,Andre Russell,Akash Madhwal,1,0,1,,0,
2,1,Kolkata Knight Riders,Mumbai Indians,5,3,Manish Pandey,Andre Russell,Akash Madhwal,1,0,1,,0,
2,1,Kolkata Knight Riders,Mumbai Indians,5,4,Manish Pandey,Andre Russell,Akash Madhwal,3,0,3,,0,
2,1,Kolkata Knight Riders,Mumbai Indians,5,5,Manish Pandey,Andre Russell,Akash Madhwal,6,0,6,,0,
2,1,Kolkata Knight Riders,Mumbai Indians,5,6,Manish Pandey,Andre Russell,Akash Madhwal,4,0,4,,0,
2,1,Kolkata Knight Riders,Mumbai Indians,6,1,Manish Pandey,Andre Russell,Nuwan Thushara,0,0,0,,0,
2,1,Kolkata Knight Riders,Mumbai Indians,6,2,Manish Pandey,Andre Russell,Nuwan Thushara,3,0,3,,0,
2,1,Kolkata Knight Riders,Mumbai Indians,6,3,Manish Pandey,Andre Russell,Nuwan Thushara,2,0,2,,0,
2,1,Kolkata Knight Riders,Mumbai Indians,6,4,Manish Pandey,Andre Russell,Nuwan Thushara,0,0,0,,1,caught and bowled
2,1,Kolkata Knight Riders,Mumbai Indians,6,5,Andre Russell,Cameron Green,Nuwan Thushara,1,0,1,,0,
2,1,Kolkata Knight Riders,Mumbai Indians,6,6,Andre Russell,Cameron Green,Nuwan Thushara,2,0,2,,0,
2,1,Kolkata Knight Riders,Mumbai Indians,7,1,Andre Russell,Cameron Green,Piyush Chawla,0,0,0,,1,caught
2,1,Kolkata Knight Riders,Mumbai Indians,7,2,Cameron Green,Ramandeep Singh,Piyush Chawla,0,0,0,,0,
2,1,Kolkata Knight Riders,Mumbai Indians,7,3,Cameron Green,Ramandeep Singh,Piyush Chawla,0,0,0,,0,
2,1,Kolkata Knight Riders,Mumbai Indians,7,4,Cameron Green,Ramandeep Singh,Piyush Chawla,0,0,0,,0,
2,1,Kolkata Knight Riders,Mumbai Indians,7,5,Cameron Green,Ramandeep Singh,Piyush Chawla,0,0,0,,0,
2,1,Kolkata Knight Riders,Mumbai Indians,7,6,Cameron Green,Ramandeep Singh,Piyush Chawla,1,0,1,,0,
2,1,Kolkata Knight Riders,Mumbai Indians,8,1,Cameron Green,Ramandeep Singh,Gerald Coetzee,0,0,0,,0,
2,1,Kolkata Knight Riders,Mumbai Indians,8,2,Cameron Green,Ramandeep Singh,Gerald Coetzee,0,0,0,,1,caught
2,1,Kolkata Knight Riders,Mumbai Indians,8,3,Ramandeep Singh,Ramandeep Singh,Gerald Coetzee,0,0,0,,0,
2,1,Kolkata Knight Riders,Mumbai Indians,8,4,Ramandeep Singh,Ramandeep Singh,Gerald Coetzee,0,0,0,,0,
2,1,Kolkata Knight Riders,Mumbai Indians,8,5,Ramandeep Singh,Ramandeep Singh,Gerald Coetzee,2,0,2,,0,
2,1,Kolkata Knight Riders,Mumbai Indians,8,6,Ramandeep Singh,Ramandeep Singh,Gerald Coetzee,6,0,6,,0,
2,1,Kolkata Knight Riders,Mumbai Indians,9,1,Ramandeep Singh,Ramandeep Singh,Gerald Coetzee,0,0,0,,0,
2,1,Kolkata Knight Riders,Mumbai Indians,9,2,Ramandeep Singh,Ramandeep Singh,Gerald Coetzee,3,0,3,,0,
2,1,Kolkata Knight Riders,Mumbai Indians,9,3,Ramandeep Singh,Ramandeep Singh,Gerald Coetzee,1,0,1,,0,
2,1,Kolkata Knight Riders,Mumbai Indians,9,4,Ramandeep Singh,Ramandeep Singh,Gerald Coetzee,0,0,0,,0,
2,1,Kolkata Knight Riders,Mumbai Indians,9,5,Ramandeep Singh,Ramandeep Singh,Gerald Coetzee,1,0,1,,0,
2,1,Kolkata Knight Riders,Mumbai Indians,9,6,Ramandeep Singh,Ramandeep Singh,Gerald Coetzee,6,4,10,legbyes,0,
2,1,Kolkata Knight Riders,Mumbai Indians,10,1,Ramandeep Singh,Ramandeep Singh,Gerald Coetzee,1,0,1,,0,
2,1,Kolkata Knight Riders,Mumbai Indians,10,2,Ramandeep Singh,Ramandeep Singh,Gerald Coetzee,4,0,4,,0,
2,1,Kolkata Knight Riders,Mumbai Indians,10,3,Ramandeep Singh,Ramandeep Singh,Gerald Coetzee,4,0,4,,0,
2,1,Kolkata Knight Riders,Mumbai Indians,10,4,Ramandeep Singh,Ramandeep Singh,Gerald Coetzee,0,0,0,,0,
2,1,Kolkata Knight Riders,Mumbai Indians,10,5,Ramandeep Singh,Ramandeep Singh,Gerald Coetzee,1,0,1,,0,
2,1,Kolkata Knight Riders,Mumbai Indians,10,6,Ramandeep Singh,Ramandeep Singh,Gerald Coetzee,4,0,4,,0,
2,1,Kolkata Knight Riders,Mumbai Indians,11,1,Ramandeep Singh,Ramandeep Singh,Gerald Coetzee,0,0,0,,0,
2,1,Kolkata Knight Riders,Mumbai Indians,11,2,Ramandeep Singh,Ramandeep Singh,Gerald Coetzee,0,0,0,,0,
2,1,Kolkata Knight Riders,Mumbai Indians,11,3,Ramandeep Singh,Ramandeep Singh,Gerald Coetzee,3,0,3,,0,
2,1,Kolkata Knight Riders,Mumbai Indians,11,4,Ramandeep Singh,Ramandeep Singh,Gerald Coetzee,0,0,0,,0,
2,1,Kolkata Knight Riders,Mumbai Indians,11,5,Ramandeep Singh,Ramandeep Singh,Gerald Coetzee,1,0,1,,0,
2,1,Kolkata Knight Riders,Mumbai Indians,11,6,Ramandeep Singh,Ramandeep Singh,Gerald Coetzee,2,5,7,wides,0,
2,1,Kolkata Knight Riders,Mumbai Indians,12,1,Ramandeep Singh,Ramandeep Singh,Akash Madhwal,6,2,8,legbyes,0,
2,1,Kolkata Knight Riders,Mumbai Indians,12,2,Ramandeep Singh,Ramandeep Singh,Akash Madhwal,0,0,0,,0,
2,1,Kolkata Knight Riders,Mumbai Indians,12,3,Ramandeep Singh,Ramandeep Singh,Akash Madhwal,0,0,0,,0,
2,1,Kolkata Knight Riders,Mumbai Indians,12,4,Ramandeep Singh,Ramandeep Singh,Akash Madhwal,0,0,0,,0,
2,1,Kolkata Knight Riders,Mumbai Indians,12,5,Ramandeep Singh,Ramandeep Singh,Akash Madhwal,0,4,4,legbyes,0,
2,1,Kolkata Knight Riders,Mumbai Indians,12,6,Ramandeep Singh,Ramandeep Singh,Akash Madhwal,2,0,2,,0,
2,1,Kolkata Knight Riders,Mumbai Indians,13,1,Ramandeep Singh,Ramandeep Singh,Nuwan Thushara,1,0,1,,0,
2,1,Kolkata Knight Riders,Mumbai Indians,13,2,Ramandeep Singh,Ramandeep Singh,Nuwan Thushara,4,0,4,,0,
2,1,Kolkata Knight Riders,Mumbai Indians,13,3,Ramandeep Singh,Ramandeep Singh,Nuwan Thushara,1,0,1,,0,
2,1,Kolkata Knight Riders,Mumbai Indians,13,4,Ramandeep Singh,Ramandeep Singh,Nuwan Thushara,0,0,0,,0,
2,1,Kolkata Knight Riders,Mumbai Indians,13,5,Ramandeep Singh,Ramandeep Singh,Nuwan Thushara,0,0,0,,0,
2,1,Kolkata Knight Riders,Mumbai Indians,13,6,Ramandeep Singh,Ramandeep Singh,Nuwan Thushara,0,0,0,,1,run out
2,1,Kolkata Knight Riders,Mumbai Indians,14,1,Ramandeep Singh,Ramandeep Singh,Akash Madhwal,0,0,0,,1,caught
2,1,Kolkata Knight Riders,Mumbai Indians,14,2,Ramandeep Singh,Ramandeep Singh,Akash Madhwal,0,0,0,,0,
2,1,Kolkata Knight Riders,Mumbai Indians,14,3,Ramandeep Singh,Ramandeep Singh,Akash Madhwal,0,0,0,,0,
2,1,Kolkata Knight Riders,Mumbai Indians,14,4,Ramandeep Singh,Ramandeep Singh,Akash Madhwal,3,0,3,,0,
2,1,Kolkata Knight Riders,Mumbai Indians,14,5,Ramandeep Singh,Ramandeep Singh,Akash Madhwal,0,0,0,,1,caught
2,2,Mumbai Indians,Kolkata Knight Riders,0,1,Rohit Sharma,Ishan Kishan,Varun Chakravarthy,3,0,3,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,0,2,Rohit Sharma,Ishan Kishan,Varun Chakravarthy,0,0,0,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,0,3,Rohit Sharma,Ishan Kishan,Varun Chakravarthy,4,0,4,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,0,4,Rohit Sharma,Ishan Kishan,Varun Chakravarthy,0,0,0,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,0,5,Rohit Sharma,Ishan Kishan,Varun Chakravarthy,1,0,1,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,0,6,Rohit Sharma,Ishan Kishan,Varun Chakravarthy,0,0,0,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,1,1,Rohit Sharma,Ishan Kishan,Harshit Rana,0,0,0,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,1,2,Rohit Sharma,Ishan Kishan,Harshit Rana,0,0,0,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,1,3,Rohit Sharma,Ishan Kishan,Harshit Rana,0,0,0,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,1,4,Rohit Sharma,Ishan Kishan,Harshit Rana,6,0,6,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,1,5,Rohit Sharma,Ishan Kishan,Harshit Rana,1,0,1,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,1,6,Rohit Sharma,Ishan Kishan,Harshit Rana,1,0,1,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,2,1,Rohit Sharma,Ishan Kishan,Varun Chakravarthy,0,0,0,,1,stumped
2,2,Mumbai Indians,Kolkata Knight Riders,2,2,Ishan Kishan,Suryakumar Yadav,Varun Chakravarthy,4,0,4,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,2,3,Ishan Kishan,Suryakumar Yadav,Varun Chakravarthy,0,0,0,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,2,4,Ishan Kishan,Suryakumar Yadav,Varun Chakravarthy,4,0,4,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,2,5,Ishan Kishan,Suryakumar Yadav,Varun Chakravarthy,4,0,4,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,2,6,Ishan Kishan,Suryakumar Yadav,Varun Chakravarthy,4,0,4,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,3,1,Ishan Kishan,Suryakumar Yadav,Vaibhav Arora,2,0,2,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,3,2,Ishan Kishan,Suryakumar Yadav,Vaibhav Arora,0,0,0,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,3,3,Ishan Kishan,Suryakumar Yadav,Vaibhav Arora,0,4,4,noballs,1,bowled
2,2,Mumbai Indians,Kolkata Knight Riders,3,4,Suryakumar Yadav,Tilak Varma,Vaibhav Arora,1,0,1,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,3,5,Suryakumar Yadav,Tilak Varma,Vaibhav Arora,6,0,6,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,3,6,Suryakumar Yadav,Tilak Varma,Vaibhav Arora,4,0,4,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,4,1,Suryakumar Yadav,Tilak Varma,Varun Chakravarthy,0,0,0,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,4,2,Suryakumar Yadav,Tilak Varma,Varun Chakravarthy,0,0,0,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,4,3,Suryakumar Yadav,Tilak Varma,Varun Chakravarthy,0,0,0,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,4,4,Suryakumar Yadav,Tilak Varma,Varun Chakravarthy,1,0,1,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,4,5,Suryakumar Yadav,Tilak Varma,Varun Chakravarthy,1,0,1,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,4,6,Suryakumar Yadav,Tilak Varma,Varun Chakravarthy,0,0,0,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,5,1,Suryakumar Yadav,Tilak Varma,Vaibhav Arora,0,0,0,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,5,2,Suryakumar Yadav,Tilak Varma,Vaibhav Arora,1,0,1,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,5,3,Suryakumar Yadav,Tilak Varma,Vaibhav Arora,4,0,4,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,5,4,Suryakumar Yadav,Tilak Varma,Vaibhav Arora,4,0,4,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,5,5,Suryakumar Yadav,Tilak Varma,Vaibhav Arora,1,0,1,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,5,6,Suryakumar Yadav,Tilak Varma,Vaibhav Arora,0,0,0,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,6,1,Suryakumar Yadav,Tilak Varma,Anrich Nortje,1,0,1,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,6,2,Suryakumar Yadav,Tilak Varma,Anrich Nortje,1,0,1,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,6,3,Suryakumar Yadav,Tilak Varma,Anrich Nortje,1,0,1,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,6,4,Suryakumar Yadav,Tilak Varma,Anrich Nortje,0,0,0,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,6,5,Suryakumar Yadav,Tilak Varma,Anrich Nortje,2,0,2,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,6,6,Suryakumar Yadav,Tilak Varma,Anrich Nortje,4,0,4,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,7,1,Suryakumar Yadav,Tilak Varma,Harshit Rana,4,0,4,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,7,2,Suryakumar Yadav,Tilak Varma,Harshit Rana,6,0,6,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,7,3,Suryakumar Yadav,Tilak Varma,Harshit Rana,0,0,0,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,7,4,Suryakumar Yadav,Tilak Varma,Harshit Rana,1,0,1,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,7,5,Suryakumar Yadav,Tilak Varma,Harshit Rana,6,0,6,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,7,6,Suryakumar Yadav,Tilak Varma,Harshit Rana,0,0,0,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,8,1,Suryakumar Yadav,Tilak Varma,Anrich Nortje,0,0,0,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,8,2,Suryakumar Yadav,Tilak Varma,Anrich Nortje,2,0,2,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,8,3,Suryakumar Yadav,Tilak Varma,Anrich Nortje,1,0,1,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,8,4,Suryakumar Yadav,Tilak Varma,Anrich Nortje,0,0,0,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,8,5,Suryakumar Yadav,Tilak Varma,Anrich Nortje,1,0,1,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,8,6,Suryakumar Yadav,Tilak Varma,Anrich Nortje,2,0,2,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,9,1,Suryakumar Yadav,Tilak Varma,Vaibhav Arora,0,0,0,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,9,2,Suryakumar Yadav,Tilak Varma,Vaibhav Arora,4,0,4,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,9,3,Suryakumar Yadav,Tilak Varma,Vaibhav Arora,0,0,0,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,9,4,Suryakumar Yadav,Tilak Varma,Vaibhav Arora,0,0,0,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,9,5,Suryakumar Yadav,Tilak Varma,Vaibhav Arora,2,0,2,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,9,6,Suryakumar Yadav,Tilak Varma,Vaibhav Arora,1,5,6,legbyes,0,
2,2,Mumbai Indians,Kolkata Knight Riders,10,1,Suryakumar Yadav,Tilak Varma,Varun Chakravarthy,0,0,0,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,10,2,Suryakumar Yadav,Tilak Varma,Varun Chakravarthy,0,0,0,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,10,3,Suryakumar Yadav,Tilak Varma,Varun Chakravarthy,1,0,1,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,10,4,Suryakumar Yadav,Tilak Varma,Varun Chakravarthy,0,0,0,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,10,5,Suryakumar Yadav,Tilak Varma,Varun Chakravarthy,2,0,2,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,10,6,Suryakumar Yadav,Tilak Varma,Varun Chakravarthy,0,0,0,,1,caught and bowled
2,2,Mumbai Indians,Kolkata Knight Riders,11,1,Tilak Varma,Naman Dhir,Anrich Nortje,1,0,1,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,11,2,Tilak Varma,Naman Dhir,Anrich Nortje,1,0,1,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,11,3,Tilak Varma,Naman Dhir,Anrich Nortje,0,0,0,,1,caught
2,2,Mumbai Indians,Kolkata Knight Riders,11,4,Naman Dhir,Hardik Pandya,Anrich Nortje,1,0,1,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,11,5,Naman Dhir,Hardik Pandya,Anrich Nortje,0,0,0,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,11,6,Naman Dhir,Hardik Pandya,Anrich Nortje,4,0,4,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,12,1,Naman Dhir,Hardik Pandya,Mitchell Starc,0,0,0,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,12,2,Naman Dhir,Hardik Pandya,Mitchell Starc,4,0,4,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,12,3,Naman Dhir,Hardik Pandya,Mitchell Starc,0,0,0,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,12,4,Naman Dhir,Hardik Pandya,Mitchell Starc,0,0,0,,1,bowled
2,2,Mumbai Indians,Kolkata Knight Riders,12,5,Hardik Pandya,namin thir,Mitchell Starc,0,0,0,,1,caught and bowled
2,2,Mumbai Indians,Kolkata Knight Riders,12,6,namin thir,namin thir,Mitchell Starc,6,0,6,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,13,1,namin thir,namin thir,Mitchell Starc,1,0,1,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,13,2,namin thir,namin thir,Mitchell Starc,4,0,4,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,13,3,namin thir,namin thir,Mitchell Starc,4,0,4,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,13,4,namin thir,namin thir,Mitchell Starc,0,0,0,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,13,5,namin thir,namin thir,Mitchell Starc,2,0,2,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,13,6,namin thir,namin thir,Mitchell Starc,3,0,3,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,14,1,namin thir,namin thir,Vaibhav Arora,0,0,0,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,14,2,namin thir,namin thir,Vaibhav Arora,3,0,3,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,14,3,namin thir,namin thir,Vaibhav Arora,1,0,1,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,14,4,namin thir,namin thir,Vaibhav Arora,2,0,2,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,14,5,namin thir,namin thir,Vaibhav Arora,0,0,0,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,14,6,namin thir,namin thir,Vaibhav Arora,0,0,0,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,15,1,namin thir,namin thir,Anrich Nortje,6,0,6,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,15,2,namin thir,namin thir,Anrich Nortje,2,0,2,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,15,3,namin thir,namin thir,Anrich Nortje,1,0,1,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,15,4,namin thir,namin thir,Anrich Nortje,0,0,0,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,15,5,namin thir,namin thir,Anrich Nortje,0,0,0,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,15,6,namin thir,namin thir,Anrich Nortje,1,0,1,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,16,1,namin thir,namin thir,Varun Chakravarthy,1,0,1,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,16,2,namin thir,namin thir,Varun Chakravarthy,1,0,1,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,16,3,namin thir,namin thir,Varun Chakravarthy,3,0,3,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,16,4,namin thir,namin thir,Varun Chakravarthy,0,0,0,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,16,5,namin thir,namin thir,Varun Chakravarthy,0,0,0,,1,caught and bowled
2,2,Mumbai Indians,Kolkata Knight Riders,16,6,namin thir,namin thir,Varun Chakravarthy,1,0,1,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,17,1,namin thir,namin thir,Harshit Rana,1,0,1,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,17,2,namin thir,namin thir,Harshit Rana,0,0,0,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,17,3,namin thir,namin thir,Harshit Rana,2,0,2,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,17,4,namin thir,namin thir,Harshit Rana,1,0,1,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,17,5,namin thir,namin thir,Harshit Rana,4,0,4,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,17,6,namin thir,namin thir,Harshit Rana,4,0,4,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,18,1,namin thir,namin thir,Vaibhav Arora,0,0,0,,1,caught
2,2,Mumbai Indians,Kolkata Knight Riders,18,2,namin thir,namin thir,Vaibhav Arora,0,0,0,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,18,3,namin thir,namin thir,Vaibhav Arora,0,0,0,,1,caught
2,2,Mumbai Indians,Kolkata Knight Riders,18,4,namin thir,namin thir,Vaibhav Arora,6,0,6,,0,
2,2,Mumbai Indians,Kolkata Knight Riders,18,5,namin thir,namin thir,Vaibhav Arora,0,0,0,,1,caught and bowled
3,1,Punjab Kings,Delhi Capitals,0,1,Shreyas Iyer,Prabhsimran Singh,Mukesh Kumar,4,0,4,,0,
3,1,Punjab Kings,Delhi Capitals,0,2,Shreyas Iyer,Prabhsimran Singh,Mukesh Kumar,2,0,2,,0,
3,1,Punjab Kings,Delhi Capitals,0,3,Shreyas Iyer,Prabhsimran Singh,Mukesh Kumar,1,0,1,,0,
3,1,Punjab Kings,Delhi Capitals,0,4,Shreyas Iyer,Prabhsimran Singh,Mukesh Kumar,0,0,0,,1,lbw
3,1,Punjab Kings,Delhi Capitals,0,5,Prabhsimran Singh,Josh Inglis,Mukesh Kumar,1,0,1,,0,
3,1,Punjab Kings,Delhi Capitals,0,6,Prabhsimran Singh,Josh Inglis,Mukesh Kumar,0,0,0,,0,
3,1,Punjab Kings,Delhi Capitals,1,1,Prabhsimran Singh,Josh Inglis,Mohit Sharma,0,0,0,,0,
3,1,Punjab Kings,Delhi Capitals,1,2,Prabhsimran Singh,Josh Inglis,Mohit Sharma,0,0,0,,0,
3,1,Punjab Kings,Delhi Capitals,1,3,Prabhsimran Singh,Josh Inglis,Mohit Sharma,1,1,2,legbyes,0,
3,1,Punjab Kings,Delhi Capitals,1,4,Prabhsimran Singh,Josh Inglis,Mohit Sharma,3,0,3,,0,
3,1,Punjab Kings,Delhi Capitals,1,5,Prabhsimran Singh,Josh Inglis,Mohit Sharma,0,0,0,,0,
