match_id,season,team1,team2,venue,team1_recent_form,team2_recent_form,form_diff,team1_overall_wr,team2_overall_wr,overall_wr_diff,h2h_team1_pct,h2h_matches,team1_venue_wr,team2_venue_wr,venue_avg_score,team1_avg_score,team2_avg_score,team1_avg_sr,team2_avg_sr,batting_score_diff,team1_avg_conceded,team2_avg_conceded,team1_avg_wickets,team2_avg_wickets,bowling_economy_diff,toss_won_by_team1,chose_bat,target
73,2009,Mumbai Indians,Sunrisers Hyderabad,"Narendra Modi Stadium, Ahmedabad",0.8,0.4,0.4,0.625,0.4,0.22499999999999998,0.5,1,0.0,0.5,114.75,132.875,137.3,161.5501519756839,149.89082969432314,-4.425000000000011,131.8125,111.9,10.0,9.9,0.7165899639184428,1,0,1
89,2009,Kochi Tuskers Kerala,Royal Challengers Bengaluru,"Sawai Mansingh Stadium, Jaipur",0.2,0.6,-0.39999999999999997,0.25,0.46153846153846156,-0.21153846153846156,0.3333333333333333,3,0.0,0.5,126.5,121.15,128.69230769230768,147.7439024390244,154.9074074074074,-7.5423076923076735,126.2,136.76923076923077,9.95,10.0,0.5166246670026631,1,1,1
70,2009,Kochi Tuskers Kerala,Delhi Capitals,"Sawai Mansingh Stadium, Jaipur",0.4,0.8,-0.4,0.2857142857142857,0.7692307692307693,-0.4835164835164836,0.5,2,0.5,1.0,110.6,117.61904761904762,119.76923076923077,146.50059311981022,148.14462416745957,-2.150183150183153,127.47619047619048,136.15384615384616,9.952380952380953,9.923076923076923,-0.08409968395245926,0,0,0
76,2009,Kolkata Knight Riders,Punjab Kings,"Punjab Cricket Association Stadium, Mohali",0.6,0.4,0.19999999999999996,0.5652173913043478,0.47619047619047616,0.08902691511387162,0.5,1,0.5,0.5,123.2,110.04347826086956,139.9047619047619,144.62857142857143,157.11229946524062,-29.861283643892335,132.52173913043478,118.04761904761905,9.782608695652174,9.952380952380953,-0.15478786695612357,0,0,1
103,2009,Rajasthan Royals,Royal Challengers Bengaluru,"DY Patil Stadium, Mumbai",0.2,0.4,-0.2,0.42857142857142855,0.42857142857142855,0.0,0.5,2,0.6666666666666666,1.0,115.75,134.92857142857142,130.42857142857142,155.85808580858085,155.935098206661,4.5,129.42857142857142,130.35714285714286,9.714285714285714,10.0,0.2849251247920126,1,0,0
105,2009,Sunrisers Hyderabad,Rajasthan Royals,"Holkar Cricket Stadium, Indore",0.4,0.0,0.4,0.38095238095238093,0.4,-0.01904761904761909,0.5,0,0.5,0.5,133.0,136.28571428571428,136.06666666666666,150.86979441222982,155.9205500381971,0.21904761904761472,110.95238095238095,126.53333333333333,9.904761904761905,9.733333333333333,-0.22715896722758977,0,0,0
106,2009,Kochi Tuskers Kerala,Chennai Super Kings,"Eden Gardens, Kolkata",0.4,0.8,-0.4,0.2727272727272727,0.625,-0.3522727272727273,0.5,2,0.5,0.0,110.0,115.9090909090909,120.8125,145.54794520547944,153.04829770387965,-4.9034090909090935,126.0,128.625,9.954545454545455,9.8125,0.3879929652871983,0,0,1
83,2009,Punjab Kings,Kochi Tuskers Kerala,"M. A. Chidambaram Stadium, Chennai",0.4,0.4,0.0,0.45454545454545453,0.2727272727272727,0.18181818181818182,0.5,1,0.5,0.0,134.4,138.86363636363637,115.9090909090909,157.31204943357363,145.54794520547944,22.954545454545467,118.04545454545455,126.0,9.954545454545455,9.954545454545455,-0.12994960117465126,0,0,1
109,2009,Rajasthan Royals,Punjab Kings,"M. A. Chidambaram Stadium, Chennai",0.2,0.6,-0.39999999999999997,0.4375,0.4782608695652174,-0.040760869565217406,0.5,0,0.5,0.6666666666666666,126.33333333333333,138.875,136.56521739130434,156.03932584269663,157.4436090225564,2.309782608695656,126.0625,120.04347826086956,9.75,9.956521739130435,-0.21423354400190675,1,1,1
86,2009,Kochi Tuskers Kerala,Mumbai Indians,"M. Chinnaswamy Stadium, Bengaluru",0.6,0.8,-0.20000000000000007,0.2916666666666667,0.6470588235294118,-0.3553921568627451,0.5,2,0.0,0.3333333333333333,117.0,118.45833333333333,130.47058823529412,147.15320910973085,160.95791001451377,-12.012254901960787,124.875,130.88235294117646,9.958333333333334,10.0,-0.17109722905321334,1,0,0
114,2009,Chennai Super Kings,Kolkata Knight Riders,"Ekana Cricket Stadium, Lucknow",0.6,0.8,-0.20000000000000007,0.5882352941176471,0.5833333333333334,0.004901960784313708,0.8,5,0.0,1.0,146.0,121.88235294117646,110.375,153.59525574499628,144.281045751634,11.507352941176464,128.64705882352942,131.875,9.823529411764707,9.791666666666666,-0.12461283622117669,1,0,0
80,2009,Royal Challengers Bengaluru,Rajasthan Royals,"Ekana Cricket Stadium, Lucknow",0.6,0.4,0.19999999999999996,0.4666666666666667,0.47058823529411764,-0.0039215686274509665,0.3333333333333333,3,0.0,0.0,134.5,127.46666666666667,141.2941176470588,154.56750202101858,155.5699481865285,-13.827450980392143,131.8,128.11764705882354,10.0,9.764705882352942,-0.2813856166229396,0,0,1
90,2009,Mumbai Indians,Rajasthan Royals,"Brabourne Stadium, Mumbai",1.0,0.4,0.6,0.6666666666666666,0.47058823529411764,0.196078431372549,0.5,2,0.5,1.0,127.14285714285714,132.11111111111111,141.2941176470588,160.24258760107816,155.5699481865285,-9.183006535947698,135.61111111111111,128.11764705882354,10.0,9.764705882352942,0.5669597138778588,0,1,1
91,2009,Sunrisers Hyderabad,Punjab Kings,"Punjab Cricket Association Stadium, Mohali",0.4,0.4,0.0,0.36363636363636365,0.4583333333333333,-0.09469696969696967,0.5,4,0.0,0.0,122.33333333333333,135.5,137.58333333333334,151.08971109984793,158.06606031594063,-2.083333333333343,114.13636363636364,122.54166666666667,9.909090909090908,9.875,-0.4047741798663207,1,1,0
92,2009,Delhi Capitals,Kochi Tuskers Kerala,"Brabourne Stadium, Mumbai",0.8,0.4,0.4,0.7857142857142857,0.28,0.5057142857142857,1.0,3,1.0,0.5,126.625,118.0,122.36,146.3241806908769,149.43820224719101,-4.359999999999999,132.14285714285714,126.28,9.928571428571429,9.96,0.03936668309512115,0,1,1
84,2009,Punjab Kings,Kochi Tuskers Kerala,"Arun Jaitley Stadium, Delhi",0.6,0.2,0.39999999999999997,0.48,0.2692307692307692,0.21076923076923076,0.5,2,0.5,0.5,117.16666666666667,135.2,122.07692307692308,156.99024616813747,149.50541686292982,13.123076923076908,121.2,125.42307692307692,9.88,9.961538461538462,-0.19422532019405736,0,1,1
97,2009,Delhi Capitals,Mumbai Indians,"Arun Jaitley Stadium, Delhi",0.8,1.0,-0.19999999999999996,0.8,0.6842105263157895,0.11578947368421055,0.5,2,0.0,1.0,120.85714285714286,117.06666666666666,131.6315789473684,147.19195305951382,160.42334830019243,-14.564912280701748,131.0,132.10526315789474,9.933333333333334,10.0,-0.2658603377453215,0,0,1
85,2009,Punjab Kings,Mumbai Indians,"DY Patil Stadium, Mumbai",0.6,0.8,-0.20000000000000007,0.5,0.65,-0.15000000000000002,0.0,4,0.2,0.5,118.53846153846153,135.5,131.15,156.57777777777778,160.0366076876144,4.349999999999994,123.46153846153847,128.3,9.73076923076923,10.0,-0.42337705109613033,0,0,1
100,2009,Delhi Capitals,Rajasthan Royals,"DY Patil Stadium, Mumbai",0.8,0.4,0.4,0.8125,0.42105263157894735,0.39144736842105265,0.5,1,0.6666666666666666,0.5,125.0,113.25,136.1578947368421,146.48342764753434,155.46875,-22.90789473684211,130.4375,127.36842105263158,9.9375,9.789473684210526,0.22989852994912496,0,0,0
87,2009,Kolkata Knight Riders,Royal Challengers Bengaluru,"Arun Jaitley Stadium, Delhi",1.0,0.8,0.19999999999999996,0.6,0.5,0.09999999999999998,0.5,0,0.0,0.5,112.75,113.16,126.9375,146.0505937016004,154.21412300683372,-13.777500000000003,129.68,130.8125,9.8,10.0,0.2313382012424423,1,0,1
88,2009,Chennai Super Kings,Royal Challengers Bengaluru,"Punjab Cricket Association Stadium, Mohali",0.4,0.6,-0.19999999999999996,0.5555555555555556,0.47058823529411764,0.08496732026143794,0.5,1,0.5,0.0,117.57142857142857,119.38888888888889,127.82352941176471,152.7363184079602,153.89518413597733,-8.434640522875824,131.5,132.11764705882354,9.833333333333334,10.0,0.15574468410709308,0,0,1
104,2009,Royal Challengers Bengaluru,Chennai Super Kings,"Maharashtra Cricket Association Stadium, Pune",0.4,0.4,0.0,0.4444444444444444,0.5789473684210527,-0.13450292397660824,0.5,2,0.5,0.5,157.66666666666666,127.22222222222223,123.36842105263158,153.58819584171698,153.50360183366075,3.8538011695906533,135.61111111111111,130.73684210526315,9.944444444444445,9.842105263157896,-0.08596099359887255,0,0,1
93,2009,Chennai Super Kings,Kochi Tuskers Kerala,"M. A. Chidambaram Stadium, Chennai",0.2,0.2,0.0,0.55,0.25925925925925924,0.2907407407407408,0.6666666666666666,3,0.5,0.0,134.0,127.95,124.22222222222223,155.37340619307832,149.5318769505127,3.7277777777777743,129.15,126.07407407407408,9.85,9.962962962962964,-0.23095697472506238,0,1,0
110,2009,Sunrisers Hyderabad,Royal Challengers Bengaluru,"Sawai Mansingh Stadium, Jaipur",0.2,0.6,-0.39999999999999997,0.34782608695652173,0.47368421052631576,-0.12585812356979403,0.3333333333333333,3,0.5,0.3333333333333333,105.5,133.47826086956522,125.73684210526316,150.3428011753183,153.63344051446944,7.741418764302054,112.56521739130434,139.78947368421052,9.91304347826087,9.894736842105264,-0.3753016754590881,0,0,0
111,2009,Chennai Super Kings,Kochi Tuskers Kerala,"Ekana Cricket Stadium, Lucknow",0.2,0.2,0.0,0.5238095238095238,0.2857142857142857,0.23809523809523814,0.5,4,0.0,0.0,132.28571428571428,129.85714285714286,123.60714285714286,155.4732041049031,149.3097497842968,6.25,128.0952380952381,127.57142857142857,9.857142857142858,9.964285714285714,-0.25791834939774105,0,1,0
94,2009,Kochi Tuskers Kerala,Rajasthan Royals,"Rajiv Gandhi Intl. Cricket Stadium, Hyderabad",0.2,0.6,-0.39999999999999997,0.2857142857142857,0.45,-0.1642857142857143,0.5,2,0.0,0.5,90.75,123.60714285714286,134.75,149.3097497842968,153.56125356125355,-11.142857142857139,127.57142857142857,126.4,9.964285714285714,9.8,0.29648221791740603,0,1,0
95,2009,Delhi Capitals,Kochi Tuskers Kerala,"Holkar Cricket Stadium, Indore",0.8,0.4,0.4,0.7647058823529411,0.3,0.46470588235294114,1.0,4,0.5,0.5,128.33333333333334,112.94117647058823,123.03333333333333,145.12471655328798,148.8306451612903,-10.0921568627451,129.11764705882354,126.4,9.941176470588236,9.966666666666667,-0.13654718013859224,1,1,1
96,2009,Chennai Super Kings,Punjab Kings,"M. A. Chidambaram Stadium, Chennai",0.2,0.8,-0.6000000000000001,0.5,0.5185185185185185,-0.01851851851851849,0.3333333333333333,3,0.0,0.5,138.25,126.77272727272727,138.22222222222223,155.2031163049527,157.46835443037975,-11.449494949494962,129.22727272727272,125.18518518518519,9.863636363636363,9.74074074074074,-0.15023168388825248,1,0,1
115,2009,Royal Challengers Bengaluru,Sunrisers Hyderabad,"Narendra Modi Stadium, Ahmedabad",0.6,0.0,0.6,0.5,0.3333333333333333,0.16666666666666669,0.75,4,0.0,0.3333333333333333,110.2,127.45,133.58333333333334,153.7394451145959,150.3047351148617,-6.13333333333334,139.6,114.54166666666667,9.9,9.916666666666666,0.3361811812710336,1,1,0
98,2009,Royal Challengers Bengaluru,Sunrisers Hyderabad,"M. A. Chidambaram Stadium, Chennai",0.4,0.2,0.2,0.47619047619047616,0.36,0.11619047619047618,0.6,5,0.5,0.0,137.55555555555554,125.19047619047619,133.6,154.01288810779147,149.5076096687556,-8.409523809523805,139.33333333333334,113.16,9.904761904761905,9.92,0.2502097158350427,0,1,1
99,2009,Rajasthan Royals,Kochi Tuskers Kerala,"Arun Jaitley Stadium, Delhi",0.6,0.4,0.19999999999999996,0.47619047619047616,0.2903225806451613,0.18586789554531485,0.6666666666666666,3,0.0,0.3333333333333333,117.22222222222223,135.85714285714286,125.93548387096774,154.13290113452186,150.21161985378993,9.921658986175117,124.04761904761905,124.48387096774194,9.80952380952381,9.96774193548387,-0.3169165506433238,1,0,0
101,2009,Chennai Super Kings,Kolkata Knight Riders,"Sawai Mansingh Stadium, Jaipur",0.4,1.0,-0.6,0.5217391304347826,0.6153846153846154,-0.09364548494983282,0.6666666666666666,6,0.0,1.0,109.85714285714286,127.0,114.6923076923077,154.9602122015915,147.25925925925927,12.307692307692307,128.1304347826087,130.15384615384616,9.869565217391305,9.807692307692308,0.009889272310360298,0,0,0
102,2009,Mumbai Indians,Sunrisers Hyderabad,"Maharashtra Cricket Association Stadium, Pune",0.6,0.2,0.39999999999999997,0.6190476190476191,0.34615384615384615,0.2728937728937729,0.5,2,0.5,1.0,143.0,133.0,135.23076923076923,161.0726643598616,150.83655083655083,-2.2307692307692264,132.14285714285714,114.38461538461539,9.857142857142858,9.923076923076923,0.8526672540445279,0,0,0
107,2009,Kochi Tuskers Kerala,Delhi Capitals,"DY Patil Stadium, Mumbai",0.6,0.8,-0.20000000000000007,0.3125,0.7777777777777778,-0.4652777777777778,0.0,5,0.0,0.5,123.86666666666666,125.46875,110.38888888888889,149.86935423665545,144.61426491994177,15.079861111111114,123.84375,133.77777777777777,9.96875,9.944444444444445,-0.05111488398415531,0,0,0
108,2009,Kochi Tuskers Kerala,Mumbai Indians,"Ekana Cricket Stadium, Lucknow",0.4,0.4,0.0,0.30303030303030304,0.5909090909090909,-0.2878787878787879,0.3333333333333333,3,0.5,0.6666666666666666,123.5,124.72727272727273,132.8181818181818,149.4553376906318,161.8836565096953,-8.09090909090908,122.78787878787878,132.27272727272728,9.969696969696969,9.863636363636363,-0.4368043431163908,0,1,0
112,2009,Chennai Super Kings,Delhi Capitals,"Narendra Modi Stadium, Ahmedabad",0.2,0.8,-0.6000000000000001,0.5,0.7894736842105263,-0.2894736842105263,0.5,0,0.5,0.5,105.16666666666667,125.83333333333333,109.26315789473684,155.03080082135523,145.27641707487754,16.570175438596493,128.70833333333334,132.05263157894737,9.875,9.947368421052632,-0.22302439024390353,0,1,1
113,2009,Chennai Super Kings,Kolkata Knight Riders,"DY Patil Stadium, Mumbai",0.4,1.0,-0.6,0.52,0.6296296296296297,-0.10962962962962963,0.5714285714285714,7,1.0,0.25,122.4375,126.88,115.70370370370371,156.0255779636006,146.7355565993424,11.176296296296286,128.24,129.0,9.88,9.814814814814815,-0.05933895089058083,1,1,0
116,2010,Mumbai Indians,Royal Challengers Bengaluru,"Arun Jaitley Stadium, Delhi",0.4,0.6,-0.19999999999999996,0.6086956521739131,0.5,0.10869565217391308,0.5,0,0.6666666666666666,0.0,115.9,132.2173913043478,126.0909090909091,160.89947089947088,153.09050772626932,6.12648221343872,132.2173913043478,141.0,9.869565217391305,9.909090909090908,0.5227410842129796,1,0,1
119,2010,Chennai Super Kings,Delhi Capitals,"Ekana Cricket Stadium, Lucknow",0.4,0.6,-0.19999999999999996,0.5,0.75,-0.25,0.5,1,0.0,0.5,124.33333333333333,124.26923076923077,109.65,155.4112554112554,145.2317880794702,14.619230769230768,129.42307692307693,133.05,9.884615384615385,9.95,-0.28708863148458263,1,1,1
117,2010,Delhi Capitals,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",0.6,0.4,0.19999999999999996,0.75,0.5,0.25,0.5,1,1.0,1.0,127.25,109.65,124.26923076923077,145.2317880794702,155.4112554112554,-14.619230769230768,133.05,129.42307692307693,9.95,9.884615384615385,0.28708863148458263,1,1,0
118,2010,Kochi Tuskers Kerala,Mumbai Indians,"Wankhede Stadium, Mumbai",0.2,0.4,-0.2,0.29411764705882354,0.625,-0.33088235294117646,0.25,4,0.0,0.5,105.85714285714286,124.91176470588235,133.45833333333334,149.27943760984184,160.79317269076304,-8.546568627450995,122.67647058823529,130.5,9.970588235294118,9.875,-0.37036380827448667,0,0,0
121,2010,Punjab Kings,Kochi Tuskers Kerala,"Maharashtra Cricket Association Stadium, Pune",0.6,0.2,0.39999999999999997,0.5,0.2857142857142857,0.2142857142857143,1.0,3,1.0,0.0,140.2,137.0,123.6,157.60065735414955,149.01825697554253,13.400000000000006,125.42857142857143,123.25714285714285,9.75,9.971428571428572,-0.08163910234796212,0,0,0
122,2010,Delhi Capitals,Rajasthan Royals,"Rajiv Gandhi Intl. Cricket Stadium, Hyderabad",0.4,0.4,0.0,0.6818181818181818,0.45454545454545453,0.22727272727272724,0.5,2,0.5,1.0,88.0,113.18181818181819,134.4090909090909,146.98937426210153,153.29186106791084,-21.22727272727272,134.36363636363637,123.45454545454545,9.954545454545455,9.818181818181818,0.30276131061382117,0,1,1
123,2010,Delhi Capitals,Royal Challengers Bengaluru,"Narendra Modi Stadium, Ahmedabad",0.4,0.6,-0.19999999999999996,0.6956521739130435,0.4782608695652174,0.21739130434782605,0.5,1,0.0,0.0,111.85714285714286,115.65217391304348,124.56521739130434,147.61376248612652,152.63718700053278,-8.91304347826086,133.8695652173913,141.91304347826087,9.956521739130435,9.91304347826087,0.08628366439404722,0,1,1
124,2010,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi Intl. Cricket Stadium, Hyderabad",0.4,0.4,0.0,0.43478260869565216,0.37037037037037035,0.06441223832528181,0.5,1,0.5,0.5,101.66666666666667,133.91304347826087,135.22222222222223,153.0054644808743,152.18841183826595,-1.309178743961354,125.47826086956522,114.92592592592592,9.826086956521738,9.925925925925926,0.14179489001812406,1,1,0
125,2010,Chennai Super Kings,Rajasthan Royals,"Ekana Cricket Stadium, Lucknow",0.6,0.4,0.19999999999999996,0.5357142857142857,0.4166666666666667,0.11904761904761901,0.5,1,0.25,0.0,127.8,125.92857142857143,131.875,154.44590451160752,151.87140115163146,-5.946428571428569,130.78571428571428,123.08333333333333,9.892857142857142,9.833333333333334,0.1420982427287747,0,1,0
120,2010,Punjab Kings,Rajasthan Royals,"Punjab Cricket Association Stadium, Mohali",0.6,0.4,0.19999999999999996,0.4827586206896552,0.44,0.04275862068965519,0.5,1,0.5,0.5,128.55555555555554,136.0,131.48,157.82312925170066,152.4582560296846,4.52000000000001,123.62068965517241,125.44,9.758620689655173,9.76,0.18113946388464974,0,1,0
128,2010,Delhi Capitals,Chennai Super Kings,"Maharashtra Cricket Association Stadium, Pune",0.4,0.6,-0.19999999999999996,0.7083333333333334,0.5172413793103449,0.1910919540229885,0.0,3,1.0,0.0,134.83333333333334,117.08333333333333,127.86206896551724,148.20675105485233,154.30711610486892,-10.77873563218391,132.875,130.48275862068965,9.958333333333334,9.89655172413793,0.08769183569590844,1,1,0
131,2010,Mumbai Indians,Kolkata Knight Riders,"Arun Jaitley Stadium, Delhi",0.6,1.0,-0.4,0.64,0.6428571428571429,-0.0028571428571428914,0.5,2,0.75,0.5,120.0909090909091,133.84,117.25,161.3307618129219,147.28577837595333,16.590000000000003,128.44,126.5,9.88,9.821428571428571,0.5214847749144411,1,0,1
133,2010,Mumbai Indians,Kochi Tuskers Kerala,"Maharashtra Cricket Association Stadium, Pune",0.8,0.4,0.4,0.6538461538461539,0.3055555555555556,0.3482905982905983,0.8,5,0.0,0.25,144.71428571428572,132.92307692307693,122.19444444444444,161.2692487167522,148.3142279163857,10.728632478632491,127.34615384615384,122.83333333333333,9.884615384615385,9.972222222222221,0.26641886030693307,0,0,1
126,2010,Royal Challengers Bengaluru,Rajasthan Royals,"Brabourne Stadium, Mumbai",0.4,0.4,0.0,0.4583333333333333,0.46153846153846156,-0.0032051282051282493,0.5,4,0.5,0.6666666666666666,124.11111111111111,123.95833333333333,131.5,152.17391304347828,152.56581883087907,-7.541666666666671,142.25,123.84615384615384,9.916666666666666,9.76923076923077,0.21222213906144738,0,0,1
137,2010,Royal Challengers Bengaluru,Kolkata Knight Riders,"M. A. Chidambaram Stadium, Chennai",0.4,0.8,-0.4,0.48,0.6206896551724138,-0.14068965517241383,0.5,1,1.0,0.5,138.3,121.88,116.65517241379311,151.21588089330024,147.4716652136007,5.224827586206885,141.28,125.93103448275862,9.92,9.827586206896552,0.0888351821865605,0,1,1
142,2010,Sunrisers Hyderabad,Royal Challengers Bengaluru,"Wankhede Stadium, Mumbai",0.6,0.6,0.0,0.39285714285714285,0.5,-0.10714285714285715,0.3333333333333333,6,0.0,0.5,102.5,132.82142857142858,121.57692307692308,151.6721044045677,151.82516810758887,11.244505494505503,113.85714285714286,139.92307692307693,9.928571428571429,9.923076923076923,-0.3462207589672488,0,0,0
144,2010,Rajasthan Royals,Royal Challengers Bengaluru,"Rajiv Gandhi Intl. Cricket Stadium, Hyderabad",0.4,0.6,-0.19999999999999996,0.4444444444444444,0.5185185185185185,-0.07407407407407407,0.4,5,0.3333333333333333,0.5,99.28571428571429,131.0,122.03703703703704,152.32558139534885,151.2855831037649,8.962962962962962,121.92592592592592,138.2962962962963,9.777777777777779,9.925925925925926,-0.19734593082522167,1,0,1
147,2010,Kolkata Knight Riders,Royal Challengers Bengaluru,"Eden Gardens, Kolkata",0.6,0.6,0.0,0.6,0.5,0.09999999999999998,0.5,2,1.0,0.5,114.75,116.3,120.75,147.27733220768258,150.40035587188612,-4.450000000000003,125.53333333333333,137.78571428571428,9.833333333333334,9.928571428571429,0.004891824912958143,0,1,1
132,2010,Punjab Kings,Royal Challengers Bengaluru,"Eden Gardens, Kolkata",0.4,0.6,-0.19999999999999996,0.4666666666666667,0.4827586206896552,-0.01609195402298852,0.6666666666666666,3,0.5,0.0,126.4,134.26666666666668,121.27586206896552,157.65166340508807,151.59482758620692,12.990804597701157,123.9,139.0,9.766666666666667,9.89655172413793,0.0725868461814283,1,0,1
127,2010,Royal Challengers Bengaluru,Mumbai Indians,"M. A. Chidambaram Stadium, Chennai",0.4,1.0,-0.6,0.4666666666666667,0.6666666666666666,-0.19999999999999996,0.5,1,1.0,1.0,136.0909090909091,118.56666666666666,132.5185185185185,150.6565014824227,161.68097605061,-13.951851851851842,138.33333333333334,126.62962962962963,9.9,9.88888888888889,-0.3726700829789156,1,0,1
134,2010,Chennai Super Kings,Punjab Kings,"Wankhede Stadium, Mumbai",0.6,0.4,0.19999999999999996,0.5333333333333333,0.4838709677419355,0.04946236559139783,0.5,4,1.0,0.5,101.77777777777777,128.8,133.7741935483871,155.18072289156626,157.26204019719378,-4.974193548387092,132.93333333333334,121.19354838709677,9.9,9.774193548387096,0.1417577383679074,1,0,0
155,2010,Chennai Super Kings,Delhi Capitals,"Himachal Pradesh Cricket Association Stadium, Dharamsala",0.6,0.4,0.19999999999999996,0.5161290322580645,0.68,-0.16387096774193555,1.0,4,1.0,1.0,90.0,126.90322580645162,120.56,153.01439128743678,150.77538769384694,6.343225806451613,134.80645161290323,133.8,9.903225806451612,9.96,0.04587653299593697,1,1,1
129,2010,Kochi Tuskers Kerala,Punjab Kings,"Punjab Cricket Association Stadium, Mohali",0.2,0.4,-0.2,0.2972972972972973,0.5,-0.2027027027027027,0.25,4,1.0,0.3333333333333333,124.1,121.8108108108108,135.5625,147.14332353901403,158.55263157894737,-13.751689189189193,122.8108108108108,119.59375,9.972972972972974,9.78125,0.35755914022498203,0,0,1
156,2010,Kochi Tuskers Kerala,Mumbai Indians,"Maharashtra Cricket Association Stadium, Pune",0.4,0.8,-0.4,0.3157894736842105,0.6428571428571429,-0.3270676691729324,0.16666666666666666,6,0.2,0.5,141.875,120.76315789473684,131.10714285714286,146.848,161.07942079859586,-10.343984962406026,121.60526315789474,126.35714285714286,9.973684210526315,9.892857142857142,-0.14811426293076124,1,0,1
